USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
6834,Lyra,16 Lyr,,16,16,,,177196,93408,19h 01m 26.36s,+46° 56′ 06.1″,5,2.04,128,A7V,"suspected variable, Vmax = 5.00m, Vmin = 5.09m",285.358,46.935,Lyrae,16 Lyrae
6835,Lyra,μ Lyr,μ,Mu,2,,,169702,90191,18h 24m 13.80s,+39° 30′ 26.1″,5.11,−0.55,441,A3IVn,"Alathfar, Al Athfar",276.054,39.507,Lyrae,Mu Lyrae
6836,Lyra,HD 176051,,HD 176051,,,,176051,93017,18h 57m 01.47s,+32° 54′ 05.8″,5.2,4.32,49,G0V,has a planet (b),284.254,32.901,Lyrae,HD 176051 Lyrae
6837,Lyra,17 Lyr,,17,17,,,178449,93917,19h 07m 25.50s,+32° 30′ 06.0″,5.2,2.16,132,F0V,,286.854,32.502,Lyrae,17 Lyrae
6838,Lyra,ν Lyr,"ν, ν2",Nu 2,9,,,174602,92405,18h 49m 52.92s,+32° 33′ 03.9″,5.22,0.9,238,A3V,,282.467,32.551,Lyrae,Nu 2 Lyrae
6839,Lyra,ι Lyr,ι,Iota,18,,,178475,93903,19h 07m 18.13s,+36° 06′ 00.6″,5.25,−1.78,832,B6IV,Be star,286.825,36.100,Lyrae,Iota Lyrae
6840,Lyra,HD 176527,,HD 176527,,,,176527,93256,18h 59m 45.43s,+26° 13′ 49.6″,5.26,0.12,348,K2III,suspected RS CVn variable,284.938,26.230,Lyrae,HD 176527 Lyrae
6841,Lyra,ε2 Lyr B,ε2,Epsilon 2,5,,,173608,,18h 44m 22.90s,+39° 36′ 46.0″,5.37,,162,,component of the ε Lyr system,281.092,39.613,Lyrae,Epsilon 2 Lyrae
6842,Lyra,HD 172044,,HD 172044,,,,172044,91235,18h 36m 37.35s,+33° 28′ 08.5″,5.41,−0.61,522,B8II-IIIp..,"suspected α2 CVn variable, Vmax = 5.40m, Vmin = 5.45m",279.154,33.469,Lyrae,HD 172044 Lyrae
6843,Lyra,HD 175740,,HD 175740,,,,175740,92831,18h 54m 52.18s,+41° 36′ 09.8″,5.46,0.89,267,G8III,,283.717,41.603,Lyrae,HD 175740 Lyrae
