USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
3011,Cepheus,HD 216380,,HD 216380,,,,216380,112864,22h 51m 22.51s,+61° 41′ 47.9″,5.61,1.39,227,G2IV+...,,342.842,61.696,Cephei,HD 216380 Cephei
3012,Cepheus,HD 20084,,HD 20084,,,,20084,16489,03h 32m 19.72s,+84° 54′ 40.9″,5.62,0.43,355,G3IIp...,,53.079,84.911,Cephei,HD 20084 Cephei
3013,Cepheus,HD 202214,,HD 202214,,,,202214,104642,21h 11m 48.24s,+59° 59′ 11.8″,5.64,−6.58,9056,B0V,suspected variable,317.950,59.986,Cephei,HD 202214 Cephei
3014,Cepheus,HD 225216,,HD 225216,,,,225216,379,00h 04m 41.84s,+67° 09′ 59.0″,5.68,0.74,317,K1III,,1.171,67.166,Cephei,HD 225216 Cephei
3015,Cepheus,HD 208095,,HD 208095,,,,208095,107930,21h 52m 01.02s,+55° 47′ 48.3″,5.7,−0.77,643,B6IV-V,suspected variable,328.004,55.797,Cephei,HD 208095 Cephei
3016,Cepheus,HD 214035,,HD 214035,,,,214035,111242,22h 32m 16.27s,+76° 13′ 35.3″,5.7,−1.07,736,A2V,,338.067,76.226,Cephei,HD 214035 Cephei
3017,Cepheus,HD 206267,,HD 206267,,,,206267,106886,21h 38m 57.62s,+57° 29′ 20.6″,5.74,−2.04,1173,O6V((f))+O9V,in Trumpler 37; triple star; suspected variable,324.738,57.489,Cephei,HD 206267 Cephei
3018,Cepheus,13 Cep,,13,13,,,208501,108165,21h 54m 53.16s,+56° 36′ 40.4″,5.74,−3.71,2527,B8Ibvar,suspected variable,328.721,56.611,Cephei,13 Cephei
3019,Cepheus,25 Cep,,25,25,,,211833,110103,22h 18m 12.59s,+62° 48′ 15.7″,5.75,−0.88,689,K3III,,334.550,62.804,Cephei,25 Cephei
3020,Cepheus,HD 211029,,HD 211029,,,,211029,109620,22h 12m 22.45s,+63° 17′ 27.9″,5.76,−1.36,865,M3III,"variable star, ΔV = 0.021m, P = 1.86 d",333.092,63.291,Cephei,HD 211029 Cephei
3021,Cepheus,HR 774,,HD 16458,,,,16458,13055,02h 47m 47.63s,+81° 26′ 55.2″,5.8,−0.12,498,G8p...,Prototypical Barium star,41.946,81.449,Cephei,HD 16458 Cephei
3022,Cepheus,HD 214710,,HD 214710,,,,214710,111660,22h 37m 12.86s,+75° 22′ 18.5″,5.8,−0.61,623,M1III,,339.300,75.372,Cephei,HD 214710 Cephei
3023,Cepheus,HD 192781,,HD 192781,,,,192781,99663,20h 13m 27.57s,+60° 38′ 25.6″,5.81,−0.49,594,K5III,,303.363,60.640,Cephei,HD 192781 Cephei
3024,Cepheus,HD 200614,,HD 200614,,,,200614,103810,21h 02m 09.00s,+56° 40′ 10.6″,5.83,−0.92,729,B8III,,315.538,56.669,Cephei,HD 200614 Cephei
3025,Cepheus,ρ1 Cep,ρ1,Rho 1,28,,,213403,110787,22h 26m 42.45s,+78° 47′ 09.4″,5.83,1.85,204,A2m,,336.675,78.786,Cephei,Rho 1 Cephei
3026,Cepheus,HD 22701,,HD 22701,,,,22701,19454,04h 10m 00.22s,+86° 37′ 34.9″,5.84,2.78,133,F5IV,,62.500,86.626,Cephei,HD 22701 Cephei
