USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
5780,Hydra,217 G. Hya,,217 G,,217,,89911,50790,10h 22m 12.96s,-19° 51′ 59.7″,6.12,−0.55,704,A0V,,155.550,-18.134,Hydrae,217 G Hydrae
5781,Hydra,10 Hya,,10,10,52,,74591,42931,08h 45m 01.28s,+05° 40′ 50.1″,6.13,2.12,207,A6V,,131.254,5.681,Hydrae,10 Hydrae
5782,Hydra,81 G. Hya,,81 G,,81,,76494,43902,08h 56m 37.04s,+04° 14′ 11.7″,6.13,−1.34,1016,G8II-III,,134.154,4.236,Hydrae,81 G Hydrae
5783,Hydra,153 G. Hya,,153 G,,153,,82428,46744,09h 31m 38.97s,-10° 33′ 07.1″,6.13,2.46,177,F0Vn,,142.908,-9.448,Hydrae,153 G Hydrae
5784,Hydra,13 G. Hya,,13 G,,13,,70574,41036,08h 22m 30.20s,-06° 10′ 45.0″,6.14,2.07,212,A8IV,,125.625,-5.821,Hydrae,13 G Hydrae
5785,Hydra,105 G. Hya,,105 G,,105,,79108,45167,09h 12m 12.91s,+03° 52′ 01.2″,6.14,0.83,376,A0V,,138.050,3.867,Hydrae,105 G Hydrae
5786,Hydra,146 G. Hya,,146 G,,146,,82043,46529,09h 29m 24.47s,-02° 12′ 18.6″,6.14,0.32,475,F0III,,142.350,-1.795,Hydrae,146 G Hydrae
5787,Hydra,MO Hya,,MO,,334,MO,111786,62788,12h 51m 57.97s,-26° 44′ 18.1″,6.14,2.24,196,A0III,δ Sct variable,192.988,-25.262,Hydrae,MO Hydrae
5788,Hydra,363 G. Hya,,363 G,,363,,121699,68177,13h 57m 27.75s,-23° 01′ 21.5″,6.14,−0.17,596,K2/K3III,,209.363,-22.978,Hydrae,363 G Hydrae
5789,Hydra,HD 100307,,286 G,,286,,100307,56293,11h 32m 23.34s,-26° 44′ 48.7″,6.15,−0.59,728,M2III,,173.096,-25.253,Hydrae,286 G Hydrae
5790,Hydra,NS Hya,,NS,,96,NS,78196,44738,09h 06m 59.95s,+01° 27′ 45.8″,6.16,−1.25,991,M1III,,136.746,1.463,Hydrae,NS Hydrae
5791,Hydra,315 G. Hya,,315 G,,315,,105686,59307,12h 10m 02.58s,-34° 42′ 17.0″,6.16,1.14,329,A0V,,182.508,-33.295,Hydrae,315 G Hydrae
5792,Hydra,302 G. Hya,,302 G,,302,,103266,57971,11h 53m 26.87s,-35° 03′ 59.7″,6.17,1.78,246,A2V,,178.358,-34.934,Hydrae,302 G Hydrae
5793,Hydra,8 G. Hya,,8 G,,8,,70110,40858,08h 20m 12.98s,-00° 54′ 32.8″,6.18,3.13,133,F9V,,125.050,0.909,Hydrae,8 G Hydrae
5794,Hydra,37 G. Hya,,37 G,,37,,73281,42299,08h 37m 27.17s,-04° 56′ 02.4″,6.18,0.79,391,K0,,129.363,-3.066,Hydrae,37 G Hydrae
5795,Hydra,89 G. Hya,,89 G,,89,,77084,44162,08h 59m 39.94s,-19° 12′ 28.1″,6.19,3.2,129,F5IV/V,,134.913,-18.792,Hydrae,89 G Hydrae
5796,Hydra,359 G. Hya,,359 G,,359,,120455,67523,13h 50m 06.54s,-29° 04′ 52.5″,6.19,0.97,361,A0V,,207.525,-28.919,Hydrae,359 G Hydrae
