USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
5429,Hercules,21 Her,o,O,21,4,,147869,80351,16h 24m 10.83s,+06° 56′ 53.4″,5.83,0.73,341,A2sp...,,246.042,6.948,Herculis,O Herculis
5430,Hercules,,,HD 150030,,,,150030,81289,16h 36m 11.21s,+46° 36′ 48.0″,5.83,−1.32,879,G8II,,249.046,46.613,Herculis,HD 150030 Herculis
5431,Hercules,77 Her,x,X,77,,,158414,85379,17h 26m 44.24s,+48° 15′ 36.3″,5.83,0.6,363,A4V,,261.683,48.260,Herculis,X Herculis
5432,Hercules,100 Her,,100,100,,,166045,88818,18h 07m 49.56s,+26° 06′ 04.4″,5.83,1.6,228,A3V,,271.954,26.101,Herculis,100 Herculis
5433,Hercules,V636 Her,,HD 151732,,,,151732,82172,16h 47m 19.74s,+42° 14′ 20.3″,5.86,−0.93,743,M4IIIa,,251.829,42.239,Herculis,HD 151732 Herculis
5434,Hercules,,,HD 170650,,,,170650,90637,18h 29m 35.71s,+23° 51′ 58.3″,5.87,−2.41,1475,B6IV,,277.396,23.866,Herculis,HD 170650 Herculis
5435,Hercules,,,HD 171245,,,,171245,90915,18h 32m 46.15s,+23° 37′ 00.4″,5.88,−1.05,793,K5III,,278.192,23.617,Herculis,HD 171245 Herculis
5436,Hercules,,,HD 145931,,,,145931,79357,16h 11m 47.60s,+42° 22′ 28.2″,5.89,−1.40,934,K4II+...,,242.946,42.374,Herculis,HD 145931 Herculis
5437,Hercules,,,HD 174262,,,,174262,92312,18h 48m 53.38s,+19° 19′ 43.6″,5.89,1.22,280,A1V,,282.221,19.329,Herculis,HD 174262 Herculis
5438,Hercules,,,HD 151862,,,,151862,82350,16h 49m 34.67s,+13° 15′ 40.3″,5.91,1.18,287,A1V,,252.392,13.261,Herculis,HD 151862 Herculis
5439,Hercules,33 Oph,,33,-33,,,154228,83478,17h 03m 39.31s,+13° 36′ 19.5″,5.91,1.37,263,A1V,,255.913,13.605,Herculis,33 Herculis
5440,Hercules,39 Her,,39,39,,,150682,81729,16h 41m 36.70s,+26° 55′ 01.2″,5.92,2.76,140,F2III,,250.400,26.917,Herculis,39 Herculis
5441,Hercules,,,HD 147352,,,,147352,79953,16h 19m 11.23s,+49° 02′ 17.1″,5.93,−0.53,638,K6III,,244.796,49.038,Herculis,HD 147352 Herculis
5442,Hercules,,,HD 158261,,,,158261,85382,17h 26m 46.17s,+34° 41′ 44.5″,5.94,1.27,280,A0V,,261.692,34.696,Herculis,HD 158261 Herculis
5443,Hercules,,,HD 156891,,,,156891,84656,17h 18m 23.28s,+38° 48′ 40.4″,5.97,1.01,320,G7III:,,259.596,38.811,Herculis,HD 156891 Herculis
5444,Hercules,,,HD 166988,,,,166988,89156,18h 11m 45.11s,+33° 26′ 49.3″,5.98,−0.87,763,A3V,,272.938,33.447,Herculis,HD 166988 Herculis
5445,Hercules,,,HD 152812,,,,152812,82611,16h 53m 17.59s,+47° 24′ 59.4″,5.99,−0.37,610,K2III,,253.321,47.416,Herculis,HD 152812 Herculis
5446,Hercules,,,HD 156284,,,,156284,84431,17h 15m 41.50s,+23° 44′ 33.7″,5.99,−0.81,746,K2III,,258.921,23.743,Herculis,HD 156284 Herculis
