USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
4764,Eridanus,υ2 Eri,υ2,Upsilon 2,52,251,,29291,21393,04h 35m 33.07s,-30° 33′ 44.3″,3.81,−0.22,209,G8III,"Beemin, Theemin",68.888,-29.438,Eridani,Upsilon 2 Eridani
4765,Eridanus,53 Eri,l,L,53,254,,29503,21594,04h 38m 10.87s,-14° 18′ 12.9″,3.86,1.23,109,K1III,Sceptrum,69.542,-13.697,Eridani,L Eridani
4766,Eridanus,η Eri,η,Eta,3,39,,18322,13701,02h 56m 25.60s,-08° 53′ 51.4″,3.89,0.83,133,K1III-IV,Azha,44.104,-7.103,Eridani,Eta Eridani
4767,Eridanus,ν Eri,ν,Nu,48,250,,29248,21444,04h 36m 19.14s,-03° 21′ 08.8″,3.93,−2.34,586,B2III SB,β Cep variable,69.079,-2.648,Eridani,Nu Eridani
4768,Eridanus,υ3 Eri,υ3,Upsilon 3,43,219,,28028,20535,04h 24m 02.17s,-34° 01′ 01.2″,3.97,−0.64,273,K4III,Beemim,66.008,-33.983,Eridani,Upsilon 3 Eridani
4769,Eridanus,μ Eri,μ,Mu,57,266,,30211,22109,04h 45m 30.14s,-03° 15′ 16.6″,4.01,−2.05,532,B5IV,,71.375,-2.746,Eridani,Mu Eridani
4770,Eridanus,ο1 Eri,ο1,Omicron 1,38,185,,26574,19587,04h 11m 51.93s,-06° 50′ 16.0″,4.04,1.11,125,F2II-III,Beid; δ Sct variable,62.963,-5.162,Eridani,Omicron 1 Eridani
4771,Eridanus,τ3 Eri,τ3,Tau 3,11,56,,18978,14146,03h 02m 23.59s,-23° 37′ 27.6″,4.08,1.97,86,A4V,,45.596,-22.376,Eridani,Tau 3 Eridani
4772,Eridanus,ι Eri,ι,Iota,,19,,16815,12486,02h 40m 39.93s,-39° 51′ 19.1″,4.11,0.86,145,K0III,,40.163,-38.145,Eridani,Iota Eridani
4773,Eridanus,HD 24160,g,G,,138,,24160,17874,03h 49m 27.28s,-36° 12′ 00.4″,4.17,0.13,210,G8III,υ6 Eridani,57.363,-35.800,Eridani,G Eridani
4774,Eridanus,τ6 Eri,τ6,Tau 6,27,128,,23754,17651,03h 46m 50.99s,-23° 14′ 54.4″,4.22,2.95,58,F3/F5V,n Eridani,56.708,-22.752,Eridani,Tau 6 Eridani
4775,Eridanus,κ Eri,κ,Kappa,,16,,15371,11407,02h 26m 59.10s,-47° 42′ 13.8″,4.24,−1.81,528,B5IV,,36.746,-46.296,Eridani,Kappa Eridani
4776,Eridanus,λ Eri,λ,Lambda,69,293,,33328,23972,05h 09m 08.78s,-08° 45′ 14.7″,4.25,−4.40,1753,B2IVn,β Cep variable,77.283,-7.246,Eridani,Lambda Eridani
4777,Eridanus,82 G. Eri[3],e,E,,82,,20794,15510,03h 19m 53.22s,-43° 04′ 17.6″,4.26,5.35,20,G8V,"nearby; at least three planets (b), (d) and (e); also has a debris disk",49.971,-42.929,Eridani,E Eridani
4778,Eridanus,τ5 Eri,τ5,Tau 5,19,103,,22203,16611,03h 33m 47.25s,-21° 37′ 58.1″,4.26,−0.53,296,B9V,,53.446,-20.367,Eridani,Tau 5 Eridani
4779,Eridanus,HD 24071,f,F,,135,,24071,17797,03h 48m 35.82s,-37° 37′ 12.5″,4.3,0.83,161,A+...,υ5 Eri; B component of double star with 136 G. Eri,57.146,-36.380,Eridani,F Eridani
4780,Eridanus,54 Eri,,54,54,259,DM,29755,21763,04h 40m 26.49s,-19° 40′ 16.5″,4.32,−0.90,361,M3/M4III,DM Eri,70.108,-18.329,Eridani,54 Eridani
4781,Eridanus,θ2 Eri,θ2,Theta 2,,49,,18623,13847,02h 58m 16.30s,-40° 18′ 16.0″,4.35,,161,,Binary star with θ1 Eri,44.567,-39.696,Eridani,Theta 2 Eridani
4782,Eridanus,ω Eri,ω,Omega,61,276,,31109,22701,04h 52m 53.68s,-05° 27′ 09.9″,4.36,0.15,227,A9IV,"Rabah al Nahr, Quarta Fluminis[1]",73.221,-4.548,Eridani,Omega Eridani
4783,Eridanus,π Eri,π,Pi,26,127,,23614,17593,03h 46m 08.50s,-12° 06′ 06.2″,4.43,−1.49,497,M1III,,56.533,-11.898,Eridani,Pi Eridani
4784,Eridanus,40 Eri A,ο2,Omicron 2,40,197,DY,26965,19849,04h 15m 17.64s,-07° 38′ 40.4″,4.43,5.92,16,K1V,Keid; DY Eri; nearby triple star; has a planet (b),63.821,-6.356,Eridani,Omicron 2 Eridani
4785,Eridanus,32 Eri A,w,W,32,,,24554,18255,03h 54m 17.49s,-02° 57′ 17.0″,4.46,−0.66,345,G8III,double star,58.571,-1.045,Eridani,W Eridani
4786,Eridanus,τ1 Eri,τ1,Tau 1,1,22,,17206,12843,02h 45m 05.98s,-18° 34′ 21.5″,4.47,3.74,46,F5/F6V,,41.271,-17.428,Eridani,Tau 1 Eridani
4787,Eridanus,υ1 Eri,υ1,Upsilon 1,50,243,,29085,21248,04h 33m 30.63s,-29° 45′ 57.0″,4.49,1.58,124,K0III,"Theemin, Beemin",68.375,-28.234,Eridani,Upsilon 1 Eridani
4788,Eridanus,HD 22663,y,Y,,110,,22663,16870,03h 37m 05.68s,-40° 16′ 28.2″,4.57,0.43,219,K0III,,54.271,-39.726,Eridani,Y Eridani
4789,Eridanus,HD 23319,h,H,,124,,23319,17351,03h 42m 50.12s,-37° 18′ 48.0″,4.59,0.91,178,K2IIICN...,υ7 Eridani,55.708,-36.687,Eridani,H Eridani
4790,Eridanus,τ9 Eri,τ9,Tau 9,36,161,,25267,18673,03h 59m 55.48s,-24° 00′ 58.5″,4.62,−0.41,331,Ap Si,k Eri; α² CVn variable,59.979,-23.984,Eridani,Tau 9 Eridani
