USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
1176,Boötes,,,HD 124678,,,,124678,69585,14h 14m 35.66s,+13° 58′ 30.9″,6.45,0.51,502,K2,,213.646,13.975,Boötes,HD 124678 Boötes
1177,Boötes,,,HD 125658,,,,125658,70051,14h 20m 08.67s,+30° 25′ 44.9″,6.45,1.76,283,A5III,,215.033,30.429,Boötes,HD 125658 Boötes
1178,Boötes,,,HD 118839,,,,118839,66594,13h 39m 02.31s,+18° 15′ 55.3″,6.46,−0.31,738,K3III,,204.758,18.265,Boötes,HD 118839 Boötes
1179,Boötes,,,HD 125632,,,,125632,69958,14h 18m 55.93s,+54° 51′ 49.6″,6.47,1.42,334,A5Vn,,214.729,54.864,Boötes,HD 125632 Boötes
1180,Boötes,,,HD 135944,,,,135944,74690,15h 15m 50.68s,+50° 56′ 18.8″,6.47,2.56,197,G5,,228.958,50.938,Boötes,HD 135944 Boötes
1181,Boötes,,,HD 118660,,,,118660,66522,13h 38m 07.86s,+14° 18′ 07.1″,6.49,2.21,234,A9Vs,,204.529,14.302,Boötes,HD 118660 Boötes
1182,Boötes,,,HD 131040,,,,131040,72508,14h 49m 32.37s,+51° 22′ 28.2″,6.49,2.93,168,F5IV,,222.383,51.374,Boötes,HD 131040 Boötes
1183,Boötes,,,HD 125076,,,,125076,69704,14h 16m 02.41s,+45° 33′ 58.0″,6.5,1,410,K0,,214.008,45.566,Boötes,HD 125076 Boötes
1184,Boötes,CI Boo,,CI,,,CI,126009,70236,14h 22m 14.03s,+29° 22′ 11.9″,6.5,−0.19,709,MIII,"irregular variable, Vmax = 6.23m, Vmin = 6.57m",215.558,29.370,Boötes,CI Boötes
1185,Boötes,,,HD 132145,,,,132145,73156,14h 57m 03.61s,+21° 33′ 19.7″,6.5,0.83,444,A1V,,224.263,21.555,Boötes,HD 132145 Boötes
1186,Boötes,μ2 Boo,μ2,Mu 2,51,,,137392,75415,15h 24m 30.97s,+37° 20′ 49.5″,6.51,3.65,122,G1V,component of the μ Boo system,231.125,37.347,Boötes,Mu 2 Boötes
1187,Boötes,κ1 Boo,κ1,Kappa 1,17,,,124674,69481,14h 13m 27.75s,+51° 47′ 16.4″,6.62,2.73,196,F1V,component of the κ Boo system,213.363,51.788,Boötes,Kappa 1 Boötes
1188,Boötes,HD 141399,,HD 141399,,,,141399,77301,15h 46m 54.00s,+46° 59′ 11.00″,7.2,4.41,118,K0V,"has four planets (b, c, d & e)",236.725,46.984,Boötes,HD 141399 Boötes
1189,Boötes,HD 128311,,HD 128311,,,,128311,71395,14h 36m 00.56s,+09° 44′ 47.5″,7.48,6.38,54,K0V,has two planets (b & c),219.000,9.746,Boötes,HD 128311 Boötes
1190,Boötes,HD 122562,,HD 122562,,,,122562,68578,14h 02m 21.00s,+20° 52′ 53.00″,7.69,4.04,175,G5,has a planet (b),210.588,20.868,Boötes,HD 122562 Boötes
1191,Boötes,HD 136418,,HD 136418,,,,136418,74961,15h 19m 06.18s,+41° 43′ 59.5″,7.88,2.74,347,G5III,Nikawiy; has a planet (b),229.775,41.733,Boötes,HD 136418 Boötes
1192,Boötes,HD 131496,,HD 131496,,,,131496,72845,14h 53m 23.00s,+18° 14′ 07.00″,7.96,2.75,359,K0,"Arcalís[5], has a planet (b)",223.346,18.235,Boötes,HD 131496 Boötes
1193,Boötes,HD 125390,,HD 125390,,,,125390,69888,14h 18m 09.30s,+38° 58′ 01.00″,8.2,,503,G7III,has a planet (b),214.538,38.967,Boötes,HD 125390 Boötes
1194,Boötes,HD 134113,,HD 134113,,,,134113,74033,15h 07m 47.00s,+08° 52′ 47.00″,8.26,3.97,235,F9V,has a planet (b),226.946,8.869,Boötes,HD 134113 Boötes
1195,Boötes,HD 132406,,HD 132406,,,,132406,73146,14h 56m 54.65s,+53° 22′ 55.8″,8.45,4.19,231,G0V,has a planet (b),224.225,53.382,Boötes,HD 132406 Boötes
1196,Boötes,HD 132563 B,,HD 132563,,,,132563,,14h 58m 21.00s,+44° 02′ 36.00″,9.47,4.56,313,,has a planet (HD 132563 B b),224.588,44.035,Boötes,HD 132563 Boötes
1197,Boötes,WASP-14,,W-14,,,,,,14h 33m 06.35s,+21° 53′ 40.98″,9.745,3.725,521.6,F5V,has a transiting planet WASP-14b,218.275,21.883,Boötes,W-14 Boötes
1198,Boötes,BD+36°2593,, ,,,,,,15h 19m 57.93s,+36° 13′ 46.8″,11.2,3.6,1010,F,has a transiting planet HAT-P-4b,229.988,36.229,Boötes,  Boötes
1199,Boötes,R Boo,,R,,,R,128609,71490,14h 37m 11.70s,+26° 44′ 10.0″,11.7,3.16,1664,M4e,"Mira variable, Vmax = 6.0m, Vmin = 13.3m, P = 223.11 d",219.296,26.736,Boötes,R Boötes
1200,Boötes,WASP-113,,W-113,,,,,,14h 59m 29.00s,+46° 57′ 36.00″,11.8,4.02,1174,G1,has a transiting planet (b),224.871,46.952,Boötes,W-113 Boötes
1201,Boötes,HAT-P-44,, ,,,,,,14h 12m 35.00s,+47° 00′ 53.00″,13.21,5.35,1220,,has two transiting planet (b and c),213.146,47.001,Boötes,  Boötes
