USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
1488,Cancer,HD 78661,,HD 78661,,,,78661,44984,09h 09m 46.45s,+11° 33′ 52.3″,6.48,3.6,123,F2p,suspected variable,137.442,11.564,Cancri,HD 78661 Cancri
1489,Cancer,HD 79248,,HD 79248,,,,79248,45272,09h 13m 37.27s,+21° 16′ 59.6″,6.48,0.57,496,A2V,,138.404,21.283,Cancri,HD 79248 Cancri
1490,Cancer,HD 76908,,HD 76908,,,,76908,44148,08h 59m 26.89s,+13° 04′ 27.9″,6.49,−1.50,1294,K5III,,134.858,13.074,Cancri,HD 76908 Cancri
1491,Cancer,81 Cnc,π1,Pi 1,81,,,79096,45170,09h 12m 17.87s,+14° 59′ 43.6″,6.49,4.93,67,G9V,,138.071,14.995,Cancri,Pi 1 Cancri
1492,Cancer,HD 72115,,HD 72115,,,,72115,41833,08h 31m 41.31s,+18° 59′ 16.0″,6.5,−0.99,1025,K0,,127.921,18.988,Cancri,HD 72115 Cancri
1493,Cancer,24 Cnc A,,24,24,,,71152,41389,08h 26m 39.82s,+24° 32′ 03.7″,6.51,2.11,248,F0III,component of the 24 Cnc system; suspected variable,126.663,24.534,Cancri,24 Cancri
1494,Cancer,37 Cnc,,37,37,,,73316,42353,08h 38m 05.19s,+09° 34′ 28.7″,6.54,1.25,373,A1V,,129.521,9.574,Cancri,37 Cancri
1495,Cancer,35 Cnc,,35,35,,,72779,42133,08h 35m 19.47s,+19° 35′ 24.3″,6.55,0.28,585,G0III,,128.829,19.590,Cancri,35 Cancri
1496,Cancer,ι Cnc B,ι,Iota,48,,,74738,43100,08h 46m 40.00s,+28° 45′ 54.6″,6.58,2.77,188,G8II...,component of the ι Cnc system,131.667,28.765,Cancri,Iota Cancri
1497,Cancer,40 Cnc,,40,40,,,73666,42523,08h 40m 11.47s,+19° 58′ 16.2″,6.61,0.4,570,A1V,in Beehive Cluster; blue straggler,130.046,19.971,Cancri,40 Cancri
