USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
6738,Lynx,HD 60294,,HD 60294,,,,60294,37046,07h 36m 47.05s,+55° 45′ 18.6″,5.93,1.26,280,K2III,,114.196,55.755,Lycinis,HD 60294 Lycinis
6739,Lynx,HD 60652,,HD 60652,,,,60652,37140,07h 37m 53.88s,+48° 46′ 26.1″,5.93,1.4,262,A5m,suspected variable,114.471,48.774,Lycinis,HD 60652 Lycinis
6740,Lynx,8 Lyn,,8,8,,,46480,31676,06h 37m 41.64s,+61° 28′ 54.8″,5.94,2.31,173,G8IV-V,,99.421,61.482,Lycinis,8 Lycinis
6741,Lynx,HD 80024,,HD 80024,,,,80024,45661,09h 18m 25.94s,+35° 21′ 50.9″,5.94,−0.01,505,A8V,,139.604,35.364,Lycinis,HD 80024 Lycinis
6742,Lynx,HD 78366,,HD 78366,,,,78366,44897,09h 08m 51.20s,+33° 52′ 57.0″,5.95,4.54,62,F9V,,137.213,33.883,Lycinis,HD 78366 Lycinis
6743,Lynx,HD 75523,,HD 75523,,,,75523,43553,08h 52m 11.78s,+45° 18′ 46.4″,5.96,−0.13,538,K0III,,133.046,45.313,Lycinis,HD 75523 Lycinis
6744,Lynx,HD 75556,,HD 75556,,,,75556,43550,08h 52m 10.05s,+42° 00′ 10.4″,5.98,0.14,479,K0III,,133.042,42.003,Lycinis,HD 75556 Lycinis
6745,Lynx,19 UMa,,19,-19,,,79452,45412,09h 15m 14.36s,+34° 38′ 00.2″,5.98,0.26,455,G6III,,138.808,34.633,Lycinis,19 Lycinis
6746,Lynx,HD 70647,,HD 70647,,,,70647,41224,08h 24m 42.77s,+42° 00′ 18.8″,6.02,−1.51,1045,K5III,suspected variable,126.175,42.005,Lycinis,HD 70647 Lycinis
6747,Lynx,HD 50551,,HD 50551,,,,50551,33444,06h 57m 13.12s,+57° 33′ 47.7″,6.03,−0.53,669,K3III,suspected variable,104.304,57.563,Lycinis,HD 50551 Lycinis
