USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
8302,Pegasus,2 G. Peg,,2 G,,2,,204445,106021,21h 28m 24.83s,+08° 11′ 44.6″,6.39,−0.83,906,M1,,322.100,8.196,Pegasi,2 G Pegasi
8303,Pegasus,HD 208527,,HD 208527,,,,208527,108296,21h 56m 23.98s,+21° 14′ 23.4″,6.39,−1.34,1148,M1III[2],,329.096,21.240,Pegasi,HD 208527 Pegasi
8304,Pegasus,HR Peg,,HR,,,HR,216672,113131,22h 54m 35.62s,+16° 56′ 30.7″,6.39,−0.97,967,"S5,1",,343.646,16.942,Pegasi,HR Pegasi
8305,Pegasus,3 G. Peg,,3 G,,3,,204603,106103,21h 29m 34.49s,+06° 34′ 53.0″,6.41,−0.60,823,K0,,322.392,6.581,Pegasi,3 G Pegasi
8306,Pegasus,,,HD 219291,,,,219291,114725,23h 14m 21.72s,+29° 46′ 18.7″,6.41,1.15,368,F6IVw,,348.588,29.772,Pegasi,HD 219291 Pegasi
8307,Pegasus,V354 Peg,,V354,,,V354,221394,116119,23h 31m 43.05s,+28° 24′ 12.7″,6.41,0.57,481,A1p Sr(CrEu),α² CVn variable,352.929,28.403,Pegasi,V354 Pegasi
8308,Pegasus,,,HD 221493,,,,221493,116187,23h 32m 29.03s,+23° 50′ 37.2″,6.41,−0.23,694,K5,,353.121,23.844,Pegasi,HD 221493 Pegasi
8309,Pegasus,,,HD 204560,,,,204560,106064,21h 28m 59.92s,+17° 54′ 21.3″,6.42,0.31,544,K5,,322.246,17.906,Pegasi,HD 204560 Pegasi
8310,Pegasus,,,HD 214203,,,,214203,111601,22h 36m 36.34s,+11° 41′ 47.8″,6.42,1.11,376,A1III,,339.150,11.696,Pegasi,HD 214203 Pegasi
8311,Pegasus,,,HD 224758,,,,224758,34,00h 00m 23.87s,+26° 55′ 05.7″,6.43,1.95,256,F7.5IV-V,,0.096,26.918,Pegasi,HD 224758 Pegasi
